p_delete,p_add,max_additions,margin_bucket,evaluated_nodes,correct_fraction,abstained_fraction,non_abstain_accuracy,positive_certified_accuracy,certified_fraction_on_correct,mean_reported_radius_on_correct,mean_pA_lower,mean_smoothed_confidence
0.01,5e-06,64,0,8,0.5,0.0,0.5,0.0,0.0,0.0,0.9037136632798733,0.98875
0.01,5e-06,64,1,8,1.0,0.0,1.0,0.0,0.0,0.0,0.9268078424558298,1.0
0.01,5e-06,64,2,8,1.0,0.0,1.0,0.0,0.0,0.0,0.9268078424558298,1.0
0.02,1e-05,96,0,8,0.5,0.0,0.5,0.0,0.0,0.0,0.8849899380647964,0.97875
0.02,1e-05,96,1,8,1.0,0.0,1.0,0.0,0.0,0.0,0.9240055982645582,0.99875
0.02,1e-05,96,2,8,1.0,0.0,1.0,0.0,0.0,0.0,0.9268078424558298,1.0
0.05,2e-05,160,0,8,0.5,0.0,0.5,0.0,0.0,0.0,0.8406626131668316,0.9499999999999998
0.05,2e-05,160,1,8,1.0,0.0,1.0,0.0,0.0,0.0,0.9240055982645582,0.99875
0.05,2e-05,160,2,8,1.0,0.0,1.0,0.0,0.0,0.0,0.9268078424558298,1.0
