summary_type,model_variant,attack_variant,threshold,evaluated_nodes,purified_plain_correct_fraction,correct_fraction,positive_certified_fraction,mean_reported_radius,max_reported_radius,mean_pA_lower,mean_target_edge_retention,nodes_with_correct_config,nodes_without_correct_config,correct_selected_config_counts
oracle-best-correct,clean-training,clean-training,0.01,11,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.5454545454545454,5,0.9695549089920618,0.4533549783549784,5,6,sparse-asym-0.01:3; sparse-asym-0.05:1; symmetric-0.3:1
oracle-best-correct,clean-training,clean-training,0.02,11,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.5454545454545454,5,0.9701256323651891,0.4533549783549784,5,6,sparse-asym-0.01:3; sparse-asym-0.05:1; symmetric-0.3:1
oracle-best-correct,clean-training,clean-training,0.05,11,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.45454545454545453,5,0.9685955977704246,0.2487012987012987,6,5,sparse-asym-0.01:5; symmetric-0.3:1
oracle-best-correct,matched-sparse-noisy-training,matched-sparse-noisy-training,0.01,12,0.75,0.75,0.25,0.8333333333333334,5,0.9730212270560616,0.48373015873015873,9,3,sparse-asym-0.01:4; sparse-asym-0.02:2; sparse-asym-0.05:1; symmetric-0.3:2
oracle-best-correct,matched-sparse-noisy-training,matched-sparse-noisy-training,0.02,12,0.75,0.75,0.25,0.8333333333333334,5,0.9731506370122673,0.48373015873015873,9,3,sparse-asym-0.01:6; sparse-asym-0.05:1; symmetric-0.3:2
oracle-best-correct,matched-sparse-noisy-training,matched-sparse-noisy-training,0.05,12,0.8333333333333334,0.8333333333333334,0.25,0.8333333333333334,5,0.966105941263767,0.30271164021164015,10,2,sparse-asym-0.01:6; sparse-asym-0.02:1; sparse-asym-0.05:1; symmetric-0.3:2
oracle-best-correct,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.01,12,0.5833333333333334,0.5833333333333334,0.25,0.25,1,0.9732891417692007,0.3128968253968254,7,5,sparse-asym-0.01:3; sparse-asym-0.02:1; sparse-asym-0.05:3
oracle-best-correct,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.02,12,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.3333333333333333,1,0.9746265122323403,0.3128968253968254,7,5,sparse-asym-0.01:2; sparse-asym-0.02:1; sparse-asym-0.05:4
oracle-best-correct,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.05,12,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,1,0.9671151652040911,0.15456349206349204,8,4,sparse-asym-0.01:4; sparse-asym-0.02:2; sparse-asym-0.05:2
