p_delete,p_add,max_additions,node_idx,degree,degree_bucket,clean_confidence,clean_margin,margin_bucket,predicted_class,true_label,abstained,is_correct,certified_radius,reported_certified_radius,reported_asymmetric_total_radius,reported_asymmetric_delete_budget,reported_asymmetric_add_budget,reported_runner_up_asymmetric_total_radius,smoothed_confidence,pA_lower
0.01,5e-06,64,2149,1,0,0.1714380979537964,0.020730584859848022,0,3,3,False,True,0,0,0,0,0,0,0.97,0.8680580560472634
0.01,5e-06,64,2255,1,0,0.18131409585475922,0.008382901549339294,0,1,1,False,True,0,0,0,0,0,0,0.99,0.9043898889256569
0.01,5e-06,64,2313,2,0,0.17068354785442352,0.004431873559951782,0,2,2,False,True,0,0,0,0,0,0,0.98,0.8853715217728936
0.01,5e-06,64,1922,2,0,0.2935769259929657,0.15763846039772034,1,0,0,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,2403,2,0,0.30109331011772156,0.14637431502342224,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,2475,2,0,0.29460737109184265,0.14832498133182526,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,1866,2,0,0.42917388677597046,0.31396134197711945,2,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,2315,1,0,0.4482472240924835,0.31316138803958893,2,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,2488,1,0,0.4410214424133301,0.3117549270391464,2,1,1,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,1995,4,1,0.1894836574792862,0.024889051914215088,0,3,3,False,True,0,0,0,0,0,0,0.98,0.8853715217728936
0.01,5e-06,64,2201,3,1,0.19283708930015564,0.020348355174064636,0,0,0,False,True,0,0,0,0,0,0,0.97,0.8680580560472634
0.01,5e-06,64,2654,3,1,0.17908594012260437,0.011954590678215027,0,2,2,False,True,0,0,0,0,0,0,0.97,0.8680580560472634
0.01,5e-06,64,1820,3,1,0.3078114092350006,0.17813237011432648,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,2673,3,1,0.30339574813842773,0.15532942116260529,1,4,4,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,2682,2,1,0.30368611216545105,0.1534389704465866,1,4,4,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,1828,4,1,0.4510190188884735,0.3146202862262726,2,5,5,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,1960,4,1,0.4386470317840576,0.3160039484500885,2,5,5,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,2576,3,1,0.4382535219192505,0.3252485990524292,2,0,0,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,2195,4,2,0.1936844438314438,0.008668556809425354,0,0,0,False,True,0,0,0,0,0,0,0.96,0.851832311419962
0.01,5e-06,64,2326,4,2,0.20141872763633728,0.004923209547996521,0,1,1,False,True,0,0,0,0,0,0,0.97,0.8680580560472634
0.01,5e-06,64,1873,5,2,0.2862834334373474,0.15001171827316284,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,2295,5,2,0.31276193261146545,0.16602948307991028,1,0,0,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,1824,8,2,0.43872857093811035,0.31453486531972885,2,5,5,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.01,5e-06,64,2518,7,2,0.44398993253707886,0.31936177611351013,2,4,4,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,2149,1,0,0.1714380979537964,0.020730584859848022,0,3,3,False,True,0,0,0,0,0,0,0.97,0.8680580560472634
0.02,1e-05,96,2255,1,0,0.18131409585475922,0.008382901549339294,0,1,1,False,True,0,0,0,0,0,0,0.97,0.8680580560472634
0.02,1e-05,96,2313,2,0,0.17068354785442352,0.004431873559951782,0,2,2,False,True,0,0,0,0,0,0,0.99,0.9043898889256569
0.02,1e-05,96,1922,2,0,0.2935769259929657,0.15763846039772034,1,0,0,False,True,0,0,0,0,0,0,0.99,0.9043898889256569
0.02,1e-05,96,2403,2,0,0.30109331011772156,0.14637431502342224,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,2475,2,0,0.29460737109184265,0.14832498133182526,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,1866,2,0,0.42917388677597046,0.31396134197711945,2,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,2315,1,0,0.4482472240924835,0.31316138803958893,2,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,2488,1,0,0.4410214424133301,0.3117549270391464,2,1,1,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,1995,4,1,0.1894836574792862,0.024889051914215088,0,3,3,False,True,0,0,0,0,0,0,0.99,0.9043898889256569
0.02,1e-05,96,2201,3,1,0.19283708930015564,0.020348355174064636,0,0,0,False,True,0,0,0,0,0,0,0.93,0.8071622933786783
0.02,1e-05,96,2654,3,1,0.17908594012260437,0.011954590678215027,0,2,2,False,True,0,0,0,0,0,0,0.94,0.8215343089414848
0.02,1e-05,96,1820,3,1,0.3078114092350006,0.17813237011432648,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,2673,3,1,0.30339574813842773,0.15532942116260529,1,4,4,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,2682,2,1,0.30368611216545105,0.1534389704465866,1,4,4,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,1828,4,1,0.4510190188884735,0.3146202862262726,2,5,5,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,1960,4,1,0.4386470317840576,0.3160039484500885,2,5,5,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,2576,3,1,0.4382535219192505,0.3252485990524292,2,0,0,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,2195,4,2,0.1936844438314438,0.008668556809425354,0,0,0,False,True,0,0,0,0,0,0,0.95,0.8363850074725852
0.02,1e-05,96,2326,4,2,0.20141872763633728,0.004923209547996521,0,1,1,False,True,0,0,0,0,0,0,0.92,0.7931872002866512
0.02,1e-05,96,1873,5,2,0.2862834334373474,0.15001171827316284,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,2295,5,2,0.31276193261146545,0.16602948307991028,1,0,0,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,1824,8,2,0.43872857093811035,0.31453486531972885,2,5,5,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.02,1e-05,96,2518,7,2,0.44398993253707886,0.31936177611351013,2,4,4,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,2149,1,0,0.1714380979537964,0.020730584859848022,0,3,3,False,True,0,0,0,0,0,0,0.9,0.7662042895969994
0.05,2e-05,160,2255,1,0,0.18131409585475922,0.008382901549339294,0,1,1,False,True,0,0,0,0,0,0,0.89,0.7531165602480295
0.05,2e-05,160,2313,2,0,0.17068354785442352,0.004431873559951782,0,2,2,False,True,0,0,0,0,0,0,0.95,0.8363850074725852
0.05,2e-05,160,1922,2,0,0.2935769259929657,0.15763846039772034,1,0,0,False,True,0,0,0,0,0,0,0.99,0.9043898889256569
0.05,2e-05,160,2403,2,0,0.30109331011772156,0.14637431502342224,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,2475,2,0,0.29460737109184265,0.14832498133182526,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,1866,2,0,0.42917388677597046,0.31396134197711945,2,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,2315,1,0,0.4482472240924835,0.31316138803958893,2,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,2488,1,0,0.4410214424133301,0.3117549270391464,2,1,1,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,1995,4,1,0.1894836574792862,0.024889051914215088,0,3,3,False,True,0,0,0,0,0,0,0.89,0.7531165602480295
0.05,2e-05,160,2201,3,1,0.19283708930015564,0.020348355174064636,0,0,0,False,True,0,0,0,0,0,0,0.91,0.779549516673877
0.05,2e-05,160,2654,3,1,0.17908594012260437,0.011954590678215027,0,2,2,False,True,0,0,0,0,0,0,0.9,0.7662042895969994
0.05,2e-05,160,1820,3,1,0.3078114092350006,0.17813237011432648,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,2673,3,1,0.30339574813842773,0.15532942116260529,1,4,4,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,2682,2,1,0.30368611216545105,0.1534389704465866,1,4,4,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,1828,4,1,0.4510190188884735,0.3146202862262726,2,5,5,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,1960,4,1,0.4386470317840576,0.3160039484500885,2,5,5,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,2576,3,1,0.4382535219192505,0.3252485990524292,2,0,0,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,2195,4,2,0.1936844438314438,0.008668556809425354,0,0,0,False,True,0,0,0,0,0,0,0.9,0.7662042895969994
0.05,2e-05,160,2326,4,2,0.20141872763633728,0.004923209547996521,0,1,1,False,True,0,0,0,0,0,0,0.9,0.7662042895969994
0.05,2e-05,160,1873,5,2,0.2862834334373474,0.15001171827316284,1,3,3,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,2295,5,2,0.31276193261146545,0.16602948307991028,1,0,0,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,1824,8,2,0.43872857093811035,0.31453486531972885,2,5,5,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
0.05,2e-05,160,2518,7,2,0.44398993253707886,0.31936177611351013,2,4,4,False,True,0,0,0,0,0,0,1.0,0.9268078424558299
