p_flip,node_idx,degree,degree_bucket,clean_confidence,clean_margin,margin_bucket,predicted_class,true_label,abstained,is_correct,certified_radius,reported_certified_radius,reported_asymmetric_total_radius,reported_asymmetric_delete_budget,reported_asymmetric_add_budget,reported_runner_up_asymmetric_total_radius,smoothed_confidence,pA_lower
0.01,2149,1,0,0.1522022932767868,0.005680352449417114,0,3,3,True,True,0,0,0,0,0,0,0.68,0.43888069867899887
0.01,2373,1,0,0.15481221675872803,0.0007400214672088623,0,0,3,True,False,0,0,0,0,0,0,0.62,0.3800293296839908
0.01,1872,1,0,0.21831847727298737,0.07014694809913635,1,3,3,False,True,0,0,0,0,0,0,0.86,0.6402095301792041
0.01,1747,2,0,0.29488497972488403,0.1485215574502945,2,3,2,True,False,0,0,0,0,0,0,0.44,0.22222191635051228
0.01,1995,4,1,0.16474038362503052,0.012811332941055298,0,3,3,True,True,0,0,0,0,0,0,0.64,0.399274288921697
0.01,2051,3,1,0.21486172080039978,0.06985101103782654,1,0,0,False,True,0,0,0,0,0,0,0.8,0.5680263878956437
0.01,1864,4,1,0.27584850788116455,0.13925901055335999,2,3,3,False,True,0,0,0,0,0,0,0.9,0.6925544741895657
0.01,2009,5,2,0.17106300592422485,0.013610124588012695,0,0,3,True,False,0,0,0,0,0,0,0.56,0.3244036638487047
0.01,1936,5,2,0.23184770345687866,0.07277372479438782,1,3,3,False,True,0,0,0,0,0,0,0.94,0.7500699316185232
0.01,1824,8,2,0.28474709391593933,0.1362764984369278,2,3,5,True,False,0,0,0,0,0,0,0.48,0.25495242013528735
0.02,2149,1,0,0.1522022932767868,0.005680352449417114,0,3,3,False,True,0,0,0,0,0,0,0.74,0.5013260427408965
0.02,2373,1,0,0.15481221675872803,0.0007400214672088623,0,3,3,True,True,0,0,0,0,0,0,0.46,0.23841957982452447
0.02,1872,1,0,0.21831847727298737,0.07014694809913635,1,3,3,False,True,0,0,0,0,0,0,0.8,0.5680263878956437
0.02,1747,2,0,0.29488497972488403,0.1485215574502945,2,3,2,False,False,0,0,0,0,0,0,0.76,0.5230418943796846
0.02,1995,4,1,0.16474038362503052,0.012811332941055298,0,3,3,True,True,0,0,0,0,0,0,0.5,0.2718177087295052
0.02,2051,3,1,0.21486172080039978,0.06985101103782654,1,0,0,True,True,0,0,0,0,0,0,0.72,0.48007873589358235
0.02,1864,4,1,0.27584850788116455,0.13925901055335999,2,3,3,False,True,0,0,0,0,0,0,0.92,0.7205037173453103
0.02,2009,5,2,0.17106300592422485,0.013610124588012695,0,0,3,True,False,0,0,0,0,0,0,0.64,0.399274288921697
0.02,1936,5,2,0.23184770345687866,0.07277372479438782,1,3,3,False,True,0,0,0,0,0,0,1.0,0.8589727768376305
0.02,1824,8,2,0.28474709391593933,0.1362764984369278,2,3,5,True,False,0,0,0,0,0,0,0.72,0.48007873589358235
0.05,2149,1,0,0.1522022932767868,0.005680352449417114,0,3,3,False,True,0,0,0,0,0,0,0.82,0.5913912013773369
0.05,2373,1,0,0.15481221675872803,0.0007400214672088623,0,3,3,True,True,0,0,0,0,0,0,0.66,0.4188870013942845
0.05,1872,1,0,0.21831847727298737,0.07014694809913635,1,3,3,False,True,0,0,0,0,0,0,0.94,0.7500699316185232
0.05,1747,2,0,0.29488497972488403,0.1485215574502945,2,3,2,True,False,0,0,0,0,0,0,0.72,0.48007873589358235
0.05,1995,4,1,0.16474038362503052,0.012811332941055298,0,3,3,True,True,0,0,0,0,0,0,0.68,0.43888069867899887
0.05,2051,3,1,0.21486172080039978,0.06985101103782654,1,0,0,True,True,0,0,0,0,0,0,0.56,0.3244036638487047
0.05,1864,4,1,0.27584850788116455,0.13925901055335999,2,3,3,False,True,0,0,0,0,0,0,0.98,0.8170637698822808
0.05,2009,5,2,0.17106300592422485,0.013610124588012695,0,3,3,True,True,0,0,0,0,0,0,0.5,0.2718177087295052
0.05,1936,5,2,0.23184770345687866,0.07277372479438782,1,3,3,False,True,0,0,0,0,0,0,0.94,0.7500699316185232
0.05,1824,8,2,0.28474709391593933,0.1362764984369278,2,3,5,False,False,0,0,0,0,0,0,0.82,0.5913912013773369
0.1,2149,1,0,0.1522022932767868,0.005680352449417114,0,3,3,False,True,0,0,0,0,0,0,0.9,0.6925544741895657
0.1,2373,1,0,0.15481221675872803,0.0007400214672088623,0,3,3,True,True,0,0,0,0,0,0,0.68,0.43888069867899887
0.1,1872,1,0,0.21831847727298737,0.07014694809913635,1,3,3,False,True,0,0,0,0,0,0,0.98,0.8170637698822808
0.1,1747,2,0,0.29488497972488403,0.1485215574502945,2,3,2,False,False,0,0,0,0,0,0,0.96,0.7818565397430297
0.1,1995,4,1,0.16474038362503052,0.012811332941055298,0,3,3,False,True,0,0,0,0,0,0,0.88,0.6658666722439555
0.1,2051,3,1,0.21486172080039978,0.06985101103782654,1,3,0,True,False,0,0,0,0,0,0,0.64,0.399274288921697
0.1,1864,4,1,0.27584850788116455,0.13925901055335999,2,3,3,False,True,0,0,0,0,0,0,1.0,0.8589727768376305
0.1,2009,5,2,0.17106300592422485,0.013610124588012695,0,3,3,True,True,0,0,0,0,0,0,0.64,0.399274288921697
0.1,1936,5,2,0.23184770345687866,0.07277372479438782,1,3,3,False,True,0,0,0,0,0,0,0.96,0.7818565397430297
0.1,1824,8,2,0.28474709391593933,0.1362764984369278,2,3,5,False,False,0,0,0,0,0,0,0.92,0.7205037173453103
